12c00000-14700000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7ffa51000-7ffa52000 rw-s 000cc000 00:12 19512                            /dev/kgsl-3d0
7ffa55000-7ffa56000 rw-s 00196000 00:12 19512                            /dev/kgsl-3d0
7ffa5b000-7ffa5c000 rw-s 000cb000 00:12 19512                            /dev/kgsl-3d0
7ffa60000-7ffa64000 rw-s 00169000 00:12 19512                            /dev/kgsl-3d0
7ffa64000-7ffa6c000 rw-s 000f4000 00:12 19512                            /dev/kgsl-3d0
7ffa80000-7ffa90000 rw-s 000db000 00:12 19512                            /dev/kgsl-3d0
7ffad6000-7ffad8000 rw-s 00132000 00:12 19512                            /dev/kgsl-3d0
7ffae0000-7ffaf0000 rw-s 00020000 00:12 19512                            /dev/kgsl-3d0
7ffafa000-7ffafb000 rw-s 0016e000 00:12 19512                            /dev/kgsl-3d0
7ffafb000-7ffafd000 rw-s 000be000 00:12 19512                            /dev/kgsl-3d0
7ffafe000-7ffb00000 rw-s 00083000 00:12 19512                            /dev/kgsl-3d0
7ffb00000-7ffb01000 rw-s 00161000 00:12 19512                            /dev/kgsl-3d0
7ffb01000-7ffb02000 rw-s 00102000 00:12 19512                            /dev/kgsl-3d0
7ffb03000-7ffb04000 rw-s 000e3000 00:12 19512                            /dev/kgsl-3d0
7ffb05000-7ffb06000 rw-s 0017b000 00:12 19512                            /dev/kgsl-3d0
7ffb0a000-7ffb0e000 rw-s 000a1000 00:12 19512                            /dev/kgsl-3d0
7ffb0f000-7ffb10000 rw-s 000ac000 00:12 19512                            /dev/kgsl-3d0
7ffb10000-7ffb30000 rw-s 0002b000 00:12 19512                            /dev/kgsl-3d0
7ffb31000-7ffb32000 rw-s 0003b000 00:12 19512                            /dev/kgsl-3d0
7ffb32000-7ffb33000 rw-s 00039000 00:12 19512                            /dev/kgsl-3d0
7ffb33000-7ffb34000 rw-s 00038000 00:12 19512                            /dev/kgsl-3d0
7ffb34000-7ffb35000 rw-s 00037000 00:12 19512                            /dev/kgsl-3d0
7ffb35000-7ffb36000 rw-s 00036000 00:12 19512                            /dev/kgsl-3d0
7ffb36000-7ffb37000 rw-s 00035000 00:12 19512                            /dev/kgsl-3d0
7ffb37000-7ffb38000 rw-s 00034000 00:12 19512                            /dev/kgsl-3d0
7ffb38000-7ffb40000 rw-s 0002a000 00:12 19512                            /dev/kgsl-3d0
7ffb41000-7ffb42000 rw-s 0015e000 00:12 19512                            /dev/kgsl-3d0
7ffb44000-7ffb45000 rw-s 000c7000 00:12 19512                            /dev/kgsl-3d0
7ffb45000-7ffb46000 rw-s 0015d000 00:12 19512                            /dev/kgsl-3d0
7ffb4a000-7ffb4c000 rw-s 000b5000 00:12 19512                            /dev/kgsl-3d0
7ffb52000-7ffb53000 rw-s 00149000 00:12 19512                            /dev/kgsl-3d0
7ffb53000-7ffb54000 rw-s 00148000 00:12 19512                            /dev/kgsl-3d0
7ffb56000-7ffb5a000 rw-s 00098000 00:12 19512                            /dev/kgsl-3d0
7ffb5a000-7ffb5b000 rw-s 00146000 00:12 19512                            /dev/kgsl-3d0
7ffb5c000-7ffb5d000 rw-s 00168000 00:12 19512                            /dev/kgsl-3d0
7ffb5d000-7ffb5f000 rw-s 00073000 00:12 19512                            /dev/kgsl-3d0
7ffb60000-7fff60000 rw-s 00027000 00:12 19512                            /dev/kgsl-3d0
7fff61000-7fff62000 rw-s 00031000 00:12 19512                            /dev/kgsl-3d0
7fff62000-7fff63000 rw-s 00030000 00:12 19512                            /dev/kgsl-3d0
7fff63000-7fff64000 rw-s 0002f000 00:12 19512                            /dev/kgsl-3d0
7fff64000-7fff65000 rw-s 0002e000 00:12 19512                            /dev/kgsl-3d0
7fff65000-7fff66000 rw-s 0002d000 00:12 19512                            /dev/kgsl-3d0
7fff66000-7fff67000 rw-s 0002c000 00:12 19512                            /dev/kgsl-3d0
7fff68000-7fff69000 rw-s 000ca000 00:12 19512                            /dev/kgsl-3d0
7fff6a000-7fff6c000 rw-s 00024000 00:12 19512                            /dev/kgsl-3d0
7fff6e000-7fff6f000 rw-s 0011f000 00:12 19512                            /dev/kgsl-3d0
7fff70000-7fff80000 rw-s 0001e000 00:12 19512                            /dev/kgsl-3d0
7fff80000-7fff90000 rw-s 0001d000 00:12 19512                            /dev/kgsl-3d0
7fff91000-7fff92000 rw-s 0011c000 00:12 19512                            /dev/kgsl-3d0
7fff92000-7fff93000 rw-s 000ea000 00:12 19512                            /dev/kgsl-3d0
7fff95000-7fff96000 rw-s 000c9000 00:12 19512                            /dev/kgsl-3d0
7fff99000-7fff9a000 rw-s 001ab000 00:12 19512                            /dev/kgsl-3d0
7fff9b000-7fff9c000 rw-s 000c1000 00:12 19512                            /dev/kgsl-3d0
7fff9f000-7fffa0000 rw-s 00075000 00:12 19512                            /dev/kgsl-3d0
7fffa0000-7fffa2000 rw-s 0011a000 00:12 19512                            /dev/kgsl-3d0
7fffa3000-7fffa4000 rw-s 000ff000 00:12 19512                            /dev/kgsl-3d0
7fffa4000-7fffa6000 rw-s 0001c000 00:12 19512                            /dev/kgsl-3d0
7fffa6000-7fffa7000 rw-s 00082000 00:12 19512                            /dev/kgsl-3d0
7fffa9000-7fffaa000 rw-s 000c0000 00:12 19512                            /dev/kgsl-3d0
7fffaa000-7fffab000 rw-s 0008b000 00:12 19512                            /dev/kgsl-3d0
7fffab000-7fffac000 rw-s 00088000 00:12 19512                            /dev/kgsl-3d0
7fffac000-7fffad000 rw-s 00095000 00:12 19512                            /dev/kgsl-3d0
7fffb2000-7fffb3000 rw-s 00182000 00:12 19512                            /dev/kgsl-3d0
7fffb4000-7fffb5000 rw-s 000a8000 00:12 19512                            /dev/kgsl-3d0
7fffb5000-7fffb6000 rw-s 000a7000 00:12 19512                            /dev/kgsl-3d0
7fffb6000-7fffb7000 rw-s 000a6000 00:12 19512                            /dev/kgsl-3d0
7fffb7000-7fffb8000 rw-s 000a4000 00:12 19512                            /dev/kgsl-3d0
7fffb8000-7fffb9000 rw-s 000a3000 00:12 19512                            /dev/kgsl-3d0
7fffb9000-7fffba000 rw-s 000a2000 00:12 19512                            /dev/kgsl-3d0
7fffbc000-7fffbd000 rw-s 000c8000 00:12 19512                            /dev/kgsl-3d0
7fffbe000-7fffbf000 rw-s 0009a000 00:12 19512                            /dev/kgsl-3d0
7fffbf000-7fffc0000 rw-s 00099000 00:12 19512                            /dev/kgsl-3d0
7fffc0000-7fffc1000 rw-s 00097000 00:12 19512                            /dev/kgsl-3d0
7fffc2000-7fffc4000 rw-s 0006f000 00:12 19512                            /dev/kgsl-3d0
7fffc4000-7fffc6000 rw-s 0006d000 00:12 19512                            /dev/kgsl-3d0
7fffc6000-7fffc7000 rw-s 00094000 00:12 19512                            /dev/kgsl-3d0
7fffc7000-7fffc8000 rw-s 0008d000 00:12 19512                            /dev/kgsl-3d0
7fffca000-7fffcb000 rw-s 0007f000 00:12 19512                            /dev/kgsl-3d0
7fffcc000-7fffcd000 rw-s 00071000 00:12 19512                            /dev/kgsl-3d0
7fffce000-7fffcf000 rw-s 000a9000 00:12 19512                            /dev/kgsl-3d0
7fffd2000-7fffd3000 rw-s 00017000 00:12 19512                            /dev/kgsl-3d0
7fffd5000-7fffd7000 rw-s 000da000 00:12 19512                            /dev/kgsl-3d0
7fffd7000-7fffdb000 rw-s 00023000 00:12 19512                            /dev/kgsl-3d0
7fffdb000-7fffdd000 rw-s 000ab000 00:12 19512                            /dev/kgsl-3d0
7fffdd000-7fffde000 rw-s 00014000 00:12 19512                            /dev/kgsl-3d0
7fffde000-7fffdf000 rw-s 00013000 00:12 19512                            /dev/kgsl-3d0
7fffdf000-7fffe7000 rw-s 00012000 00:12 19512                            /dev/kgsl-3d0
7fffe7000-7fffe8000 rw-s 00011000 00:12 19512                            /dev/kgsl-3d0
7fffe8000-7fffe9000 rw-s 00010000 00:12 19512                            /dev/kgsl-3d0
7fffe9000-7fffea000 rw-s 0000f000 00:12 19512                            /dev/kgsl-3d0
7fffea000-7fffeb000 rw-s 0000e000 00:12 19512                            /dev/kgsl-3d0
7fffeb000-7fffec000 rw-s 0000d000 00:12 19512                            /dev/kgsl-3d0
7fffec000-7ffff0000 rw-s 0000c000 00:12 19512                            /dev/kgsl-3d0
7ffff0000-7ffff1000 rw-s 0000a000 00:12 19512                            /dev/kgsl-3d0
7ffff1000-7ffff2000 rw-s 00009000 00:12 19512                            /dev/kgsl-3d0
7ffff2000-7ffff7000 rw-s 00008000 00:12 19512                            /dev/kgsl-3d0
7ffff7000-7ffff8000 rw-s 00007000 00:12 19512                            /dev/kgsl-3d0
7ffff8000-7ffff9000 rw-s 00006000 00:12 19512                            /dev/kgsl-3d0
7ffff9000-7ffffa000 rw-s 00005000 00:12 19512                            /dev/kgsl-3d0
7ffffa000-7ffffb000 rw-s 00004000 00:12 19512                            /dev/kgsl-3d0
7ffffb000-7ffffc000 rw-s 00003000 00:12 19512                            /dev/kgsl-3d0
7ffffc000-800000000 rw-s 00002000 00:12 19512                            /dev/kgsl-3d0
5555555000-5555558000 r--p 00000000 fd:00 171                            /system/bin/app_process64
5555558000-5555559000 --xp 00003000 fd:00 171                            /system/bin/app_process64
5555559000-555555a000 rwxp 00004000 fd:00 171                            /system/bin/app_process64
555555a000-555555b000 r-xp 00005000 fd:00 171                            /system/bin/app_process64
555555b000-555555c000 --xp 00006000 fd:00 171                            /system/bin/app_process64
555555c000-555555d000 r--p 00007000 fd:00 171                            /system/bin/app_process64
555555d000-555555f000 rw-p 00000000 00:00 0                              [heap]
7e1bc76000-7e1f476000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7e1f476000-7e2042e000 ---p 00000000 00:00 0 
7e2042e000-7e20430000 rw-p 00000000 00:00 0 
7e20430000-7e20476000 ---p 00000000 00:00 0 
7e23476000-7e241c8000 ---p 00000000 00:00 0 
7e241c8000-7e241ca000 rw-p 00000000 00:00 0 
7e241ca000-7e24476000 ---p 00000000 00:00 0 
7e25476000-7e28476000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7e28476000-7e287d2000 ---p 00000000 00:00 0 
7e287d2000-7e287d4000 rw-p 00000000 00:00 0 
7e287d4000-7e29636000 ---p 00000000 00:00 0 
7e29636000-7e29638000 rw-p 00000000 00:00 0 
7e29638000-7e2b46e000 ---p 00000000 00:00 0 
7e2b46e000-7e2b470000 rw-p 00000000 00:00 0 
7e2b470000-7e2b476000 ---p 00000000 00:00 0 
7e2bc76000-7e30476000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7e3357f000-7e34502000 ---p 00000000 00:00 0 
7e34502000-7e34504000 rw-p 00000000 00:00 0 
7e34504000-7e3457f000 ---p 00000000 00:00 0 
7e3457f000-7e34580000 ---p 00000000 00:00 0 
7e34580000-7e34581000 ---p 00000000 00:00 0 
7e34581000-7e34687000 rw-p 00000000 00:00 0 
7e34687000-7e34688000 ---p 00000000 00:00 0 
7e34688000-7e353a0000 ---p 00000000 00:00 0 
7e353a0000-7e353a2000 rw-p 00000000 00:00 0 
7e353a2000-7e35688000 ---p 00000000 00:00 0 
7e35688000-7e35689000 ---p 00000000 00:00 0 
7e35689000-7e3568a000 ---p 00000000 00:00 0 
7e3568a000-7e35790000 rw-p 00000000 00:00 0 
7e35790000-7e35791000 ---p 00000000 00:00 0 
7e35791000-7e35b74000 ---p 00000000 00:00 0 
7e35b74000-7e35b76000 rw-p 00000000 00:00 0 
7e35b76000-7e36791000 ---p 00000000 00:00 0 
7e36791000-7e36792000 ---p 00000000 00:00 0 
7e36792000-7e36793000 ---p 00000000 00:00 0 
7e36793000-7e36899000 rw-p 00000000 00:00 0 
7e36899000-7e3689a000 ---p 00000000 00:00 0 
7e37cac000-7e38458000 ---p 00000000 00:00 0 
7e38458000-7e3845a000 rw-p 00000000 00:00 0 
7e3845a000-7e38d96000 ---p 00000000 00:00 0 
7e38d96000-7e38d98000 rw-p 00000000 00:00 0 
7e38d98000-7e39d0a000 ---p 00000000 00:00 0 
7e39d0a000-7e39d0c000 rw-p 00000000 00:00 0 
7e39d0c000-7e3ad08000 ---p 00000000 00:00 0 
7e3ad08000-7e3ad0a000 rw-p 00000000 00:00 0 
7e3ad0a000-7e3bcac000 ---p 00000000 00:00 0 
7e3bcac000-7e3bcad000 ---p 00000000 00:00 0 
7e3bcad000-7e3bcae000 ---p 00000000 00:00 0 
7e3bcae000-7e3bdb4000 rw-p 00000000 00:00 0 
7e3bdb4000-7e3bdb5000 ---p 00000000 00:00 0 
7e3bdb5000-7e3c222000 ---p 00000000 00:00 0 
7e3c222000-7e3c224000 rw-p 00000000 00:00 0 
7e3c224000-7e3cdb5000 ---p 00000000 00:00 0 
7e3cdb5000-7e3cdb6000 ---p 00000000 00:00 0 
7e3cdb6000-7e3cdb7000 ---p 00000000 00:00 0 
7e3cdb7000-7e3cebd000 rw-p 00000000 00:00 0 
7e3cebd000-7e3cebe000 ---p 00000000 00:00 0 
7e3cfb5000-7e3cfb6000 ---p 00000000 00:00 0 
7e3cfb6000-7e3cfb7000 ---p 00000000 00:00 0 
7e3cfb7000-7e3d0bd000 rw-p 00000000 00:00 0 
7e3d0bd000-7e3d0be000 ---p 00000000 00:00 0 
7e3d0be000-7e3d1d8000 ---p 00000000 00:00 0 
7e3d1d8000-7e3d1da000 rw-p 00000000 00:00 0 
7e3d1da000-7e3ea78000 ---p 00000000 00:00 0 
7e3ea78000-7e3ea7a000 rw-p 00000000 00:00 0 
7e3ea7a000-7e3f0be000 ---p 00000000 00:00 0 
7e400be000-7e400bf000 ---p 00000000 00:00 0 
7e400bf000-7e400c0000 ---p 00000000 00:00 0 
7e400c0000-7e401c6000 rw-p 00000000 00:00 0 
7e401c6000-7e401c7000 ---p 00000000 00:00 0 
7e401c7000-7e40722000 ---p 00000000 00:00 0 
7e40722000-7e40724000 rw-p 00000000 00:00 0 
7e40724000-7e411c7000 ---p 00000000 00:00 0 
7e411c7000-7e411c8000 ---p 00000000 00:00 0 
7e411c8000-7e411c9000 ---p 00000000 00:00 0 
7e411c9000-7e412cf000 rw-p 00000000 00:00 0 
7e412cf000-7e412d0000 ---p 00000000 00:00 0 
7e415eb000-7e41a56000 ---p 00000000 00:00 0 
7e41a56000-7e41a58000 rw-p 00000000 00:00 0 
7e41a58000-7e425eb000 ---p 00000000 00:00 0 
7e425eb000-7e42f45000 r--s 00000000 fd:05 1865803                        /data/data/com.google.android.gms/files/fonts/opentype/Noto_Color_Emoji_Compat-400-100_0-0_0.ttf
7e43260000-7e43a56000 ---p 00000000 00:00 0 
7e43a56000-7e43a58000 rw-p 00000000 00:00 0 
7e43a58000-7e451fe000 ---p 00000000 00:00 0 
7e451fe000-7e45200000 rw-p 00000000 00:00 0 
7e45200000-7e455ba000 ---p 00000000 00:00 0 
7e455ba000-7e455bc000 rw-p 00000000 00:00 0 
7e455bc000-7e46ba0000 ---p 00000000 00:00 0 
7e46ba0000-7e46ba2000 rw-p 00000000 00:00 0 
7e46ba2000-7e47260000 ---p 00000000 00:00 0 
7e47260000-7e47261000 ---p 00000000 00:00 0 
7e47261000-7e47262000 ---p 00000000 00:00 0 
7e47262000-7e47368000 rw-p 00000000 00:00 0 
7e47368000-7e47369000 ---p 00000000 00:00 0 
7e47369000-7e47b36000 ---p 00000000 00:00 0 
7e47b36000-7e47b38000 rw-p 00000000 00:00 0 
7e47b38000-7e48369000 ---p 00000000 00:00 0 
7e48369000-7e4836a000 ---p 00000000 00:00 0 
7e4836a000-7e4836b000 ---p 00000000 00:00 0 
7e4836b000-7e48471000 rw-p 00000000 00:00 0 
7e48471000-7e48472000 ---p 00000000 00:00 0 
7e48a84000-7e4a684000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7e4a684000-7e4a828000 ---p 00000000 00:00 0 
7e4a828000-7e4a82a000 rw-p 00000000 00:00 0 
7e4a82a000-7e4b684000 ---p 00000000 00:00 0 
7e4b684000-7e4b685000 ---p 00000000 00:00 0 
7e4b685000-7e4b686000 ---p 00000000 00:00 0 
7e4b686000-7e4b78c000 rw-p 00000000 00:00 0 
7e4b78c000-7e4b78d000 ---p 00000000 00:00 0 
7e4c096000-7e4d896000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7e4d896000-7e4e446000 ---p 00000000 00:00 0 
7e4e446000-7e4e448000 rw-p 00000000 00:00 0 
7e4e448000-7e4f39e000 ---p 00000000 00:00 0 
7e4f39e000-7e4f3a0000 rw-p 00000000 00:00 0 
7e4f3a0000-7e4f896000 ---p 00000000 00:00 0 
7e4f896000-7e51896000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
